,LVS,LVS_returns
2018-09-30 21:00:00,287.9,0.0
2018-10-07 21:00:00,287.0,0.0
2018-10-14 21:00:00,282.24,0.0
2018-10-21 21:00:00,289.51,0.02543206591238643
2018-10-28 21:00:00,283.38,0.0
2018-11-04 22:00:00,285.65,0.007978532034390829
2018-11-11 22:00:00,277.29,0.0
2018-11-18 22:00:00,278.05,0.0027370636887770446
2018-11-25 22:00:00,270.73,0.0
2018-12-02 22:00:00,280.55,0.035629947927054484
2018-12-09 22:00:00,287.72,0.025235822802174592
2018-12-16 22:00:00,288.18,0.0015974999056323732
2018-12-23 22:00:00,284.97,0.0
2018-12-30 22:00:00,296.64,0.040135370807289475
2019-01-06 22:00:00,298.9,0.00758978691240186
2019-01-13 22:00:00,297.44,0.0
2019-01-20 22:00:00,298.81,0.004595395927656037
2019-01-27 22:00:00,300.34,0.0051072463513446905
2019-02-03 22:00:00,301.39,0.0034899408895101396
2019-02-10 22:00:00,290.23,0.0
2019-02-17 22:00:00,282.52,0.0
2019-02-24 22:00:00,287.34,0.016916839041851362
2019-03-03 22:00:00,291.25,0.013515821297337501
2019-03-10 21:00:00,282.11,0.0
2019-03-17 21:00:00,284.08,0.00695882283261702
2019-03-24 21:00:00,284.66,0.002039597007646898
2019-03-31 21:00:00,282.36,0.0
2019-04-07 21:00:00,282.22,0.0
2019-04-14 21:00:00,281.59,0.0
2019-04-21 21:00:00,280.09,0.0
2019-04-28 21:00:00,279.77,0.0
2019-05-05 21:00:00,281.14,0.004884928863113205
2019-05-12 21:00:00,290.88,0.03405804508549412
2019-05-19 21:00:00,296.14,0.01792150449145868
2019-05-26 21:00:00,296.66,0.0017543864148935955
2019-06-02 21:00:00,296.79,0.00043811610777454494
2019-06-09 21:00:00,289.3,0.0
2019-06-16 21:00:00,288.82,0.0
2019-06-23 21:00:00,285.94,0.0
2019-06-30 21:00:00,290.59,0.016131340380788024
2019-07-07 21:00:00,288.74,0.0
2019-07-14 21:00:00,295.06,0.021652096287752234
2019-07-21 21:00:00,300.78,0.019200375014046044
2019-07-28 21:00:00,312.36,0.03777726829100734
2019-08-04 21:00:00,310.98,0.0
2019-08-11 21:00:00,314.18,0.010237468642123403
2019-08-18 21:00:00,307.99,0.0
2019-08-25 21:00:00,317.39,0.030063986695822123
2019-09-01 21:00:00,331.77,0.04431065614553101
2019-09-08 21:00:00,332.52,0.002258050907509151
2019-09-15 21:00:00,337.26,0.014154137579151354
2019-09-22 21:00:00,341.81,0.01340088088684371
2019-09-29 21:00:00,330.23,0.0
2019-10-06 21:00:00,349.5,0.056714180286952555
2019-10-13 21:00:00,345.14,0.0
2019-10-20 21:00:00,349.56,0.012725088939910728
2019-10-27 21:00:00,343.76,0.0
2019-11-03 22:00:00,356.15,0.03540825095762305
2019-11-10 22:00:00,349.41,0.0
2019-11-17 22:00:00,348.56,0.0
2019-11-24 22:00:00,341.87,0.0
2019-12-01 22:00:00,338.8,0.0
2019-12-08 22:00:00,336.85,0.0
2019-12-15 22:00:00,342.45,0.016487934237245327
2019-12-22 22:00:00,335.59,0.0
2019-12-29 22:00:00,346.93,0.03323285371890823
2020-01-05 22:00:00,336.69,0.0
2020-01-12 22:00:00,337.45,0.002254725493141386
2020-01-19 22:00:00,335.9,0.0
2020-01-26 22:00:00,333.3,0.0
2020-02-02 22:00:00,332.85,0.0
2020-02-09 22:00:00,328.36,0.0
2020-02-16 22:00:00,327.64,0.0
2020-02-23 22:00:00,333.38,0.017367535867540744
2020-03-01 22:00:00,334.74,0.004071130570550066
2020-03-08 21:00:00,326.12,0.0
2020-03-15 21:00:00,312.9,0.0
2020-03-22 21:00:00,299.68,0.0
2020-03-29 21:00:00,296.56,0.0
2020-04-05 21:00:00,298.49,0.006486872591493354
2020-04-12 21:00:00,290.11,0.0
2020-04-19 21:00:00,288.8,0.0
2020-04-26 21:00:00,286.48,0.0
2020-05-03 21:00:00,285.03,0.0
2020-05-10 21:00:00,284.1,0.0
2020-05-17 21:00:00,284.54,0.0015475523628785792
2020-05-24 21:00:00,283.54,0.0
2020-05-31 21:00:00,283.0,0.0
2020-06-07 21:00:00,286.29,0.01155838545403466
2020-06-14 21:00:00,285.0,0.0
2020-06-21 21:00:00,286.91,0.006679397461531426
2020-06-28 21:00:00,286.72,0.0
2020-07-05 21:00:00,287.21,0.0017075257228421508
2020-07-12 21:00:00,284.71,0.0
2020-07-19 21:00:00,279.68,0.0
2020-07-26 21:00:00,281.42,0.006202122892939041
2020-08-02 21:00:00,280.41,0.0
2020-08-09 21:00:00,279.75,0.0
2020-08-16 21:00:00,280.72,0.0034613840829251052
2020-08-23 21:00:00,279.14,0.0
2020-08-30 21:00:00,275.18,0.0
2020-09-06 21:00:00,276.04,0.003120353752730666
2020-09-13 21:00:00,265.36,0.0
2020-09-20 21:00:00,265.39,0.0001130475743078026
2020-09-27 21:00:00,264.96,0.0
